race_id,driver_id,constructor_id,position,q1,q2,q3
2024_14,alonso,aston_martin,9,1:55.489,1:54.258,1:54.765
2024_14,ocon,alpine,10,1:55.417,1:54.460,1:54.810
2024_14,albon,williams,11,1:55.722,1:54.473,\N
2024_14,gasly,alpine,12,1:54.911,1:54.635,\N
2024_14,ricciardo,rb,13,1:55.451,1:54.682,\N
2024_14,bottas,sauber,14,1:55.531,1:54.764,\N
2024_14,stroll,aston_martin,15,1:56.072,1:55.716,\N
2024_14,hulkenberg,haas,16,1:56.308,\N,\N
2024_14,kevin_magnussen,haas,17,1:56.500,\N,\N
2024_14,tsunoda,rb,18,1:56.593,\N,\N
2024_14,sargeant,williams,19,1:57.230,\N,\N
2024_14,zhou,sauber,20,1:57.775,\N,\N
2024_15,norris,mclaren,1,1:11.377,1:10.496,1:09.673
2024_15,max_verstappen,red_bull,2,1:11.393,1:10.811,1:10.029
2024_15,piastri,mclaren,3,1:11.541,1:10.505,1:10.172
2024_15,russell,mercedes,4,1:11.049,1:10.552,1:10.244
2024_15,perez,red_bull,5,1:11.006,1:10.678,1:10.416
2024_15,leclerc,ferrari,6,1:11.370,1:10.689,1:10.582
2024_15,alonso,aston_martin,7,1:11.493,1:10.845,1:10.633
2024_15,stroll,aston_martin,8,1:11.518,1:10.661,1:10.857
2024_15,gasly,alpine,9,1:11.718,1:10.815,1:10.977
2024_15,sainz,ferrari,10,1:11.327,1:10.914,\N
2024_15,hamilton,mercedes,11,1:11.375,1:10.948,\N
2024_15,tsunoda,rb,12,1:11.603,1:10.955,\N
2024_15,hulkenberg,haas,13,1:11.832,1:11.215,\N
2024_15,kevin_magnussen,haas,14,1:11.630,1:11.295,\N
2024_15,ricciardo,rb,15,1:11.943,\N,\N
2024_15,ocon,alpine,16,1:11.995,\N,\N
2024_15,bottas,sauber,17,1:12.168,\N,\N
2024_15,zhou,sauber,18,1:13.261,\N,\N
2024_15,albon,williams,19,\N,\N,\N
2024_15,sargeant,williams,20,\N,\N,\N
2024_16,norris,mclaren,1,1:19.911,1:19.727,1:19.327
2024_16,piastri,mclaren,2,1:20.076,1:19.808,1:19.436
2024_16,russell,mercedes,3,1:20.169,1:19.877,1:19.440
2024_16,leclerc,ferrari,4,1:20.074,1:20.007,1:19.461
2024_16,sainz,ferrari,5,1:20.149,1:19.799,1:19.467
2024_16,hamilton,mercedes,6,1:20.477,1:19.641,1:19.513
2024_16,max_verstappen,red_bull,7,1:20.226,1:19.662,1:20.022
2024_16,perez,red_bull,8,1:20.598,1:20.216,1:20.062
2024_16,albon,williams,9,1:20.542,1:20.314,1:20.299
2024_16,hulkenberg,haas,10,1:20.781,1:20.411,1:20.339
2024_16,alonso,aston_martin,11,1:20.617,1:20.421,\N
2024_16,ricciardo,rb,12,1:20.901,1:20.479,\N
2024_16,kevin_magnussen,haas,13,1:20.856,1:20.698,\N
2024_16,gasly,alpine,14,1:20.748,1:20.738,\N
2024_16,ocon,alpine,15,1:20.764,1:20.766,\N
2024_16,tsunoda,rb,16,1:20.945,\N,\N
2024_16,stroll,aston_martin,17,1:21.013,\N,\N
2024_16,colapinto,williams,18,1:21.061,\N,\N
2024_16,bottas,sauber,19,1:21.101,\N,\N
2024_16,zhou,sauber,20,1:21.445,\N,\N
2024_17,leclerc,ferrari,1,1:42.775,1:42.056,1:41.365
2024_17,piastri,mclaren,2,1:43.033,1:42.598,1:41.686
2024_17,sainz,ferrari,3,1:43.357,1:42.503,1:41.805
2024_17,perez,red_bull,4,1:43.213,1:42.263,1:41.813
2024_17,russell,mercedes,5,1:43.139,1:42.329,1:41.874
2024_17,max_verstappen,red_bull,6,1:43.097,1:42.042,1:42.023
2024_17,hamilton,mercedes,7,1:43.089,1:42.765,1:42.289
2024_17,alonso,aston_martin,8,1:43.472,1:42.426,1:42.369
2024_17,colapinto,williams,9,1:43.138,1:42.473,1:42.530
2024_17,albon,williams,10,1:42.899,1:42.840,1:42.859
2024_17,bearman,haas,11,1:43.471,1:42.968,\N
2024_17,tsunoda,rb,12,1:43.337,1:43.035,\N
2024_17,hulkenberg,haas,13,1:43.101,1:43.191,\N
2024_17,stroll,aston_martin,14,1:43.370,1:43.404,\N
2024_17,ricciardo,rb,15,1:43.547,\N,\N
2024_17,norris,mclaren,16,1:43.609,\N,\N
2024_17,bottas,sauber,17,1:43.618,\N,\N
2024_17,zhou,sauber,18,1:44.246,\N,\N
2024_17,ocon,alpine,19,1:44.504,\N,\N
2024_17,gasly,alpine,20,1:43.088,1:43.179,\N
2024_18,norris,mclaren,1,1:30.002,1:30.007,1:29.525
2024_18,max_verstappen,red_bull,2,1:30.157,1:29.680,1:29.728
2024_18,hamilton,mercedes,3,1:30.393,1:29.929,1:29.841
2024_18,russell,mercedes,4,1:30.811,1:30.153,1:29.867
2024_18,piastri,mclaren,5,1:30.258,1:29.640,1:29.953
2024_18,hulkenberg,haas,6,1:30.724,1:30.150,1:30.115
2024_18,alonso,aston_martin,7,1:30.684,1:30.450,1:30.214
2024_18,tsunoda,rb,8,1:30.710,1:30.289,1:30.354
2024_18,leclerc,ferrari,9,1:30.786,1:29.747,\N
2024_18,sainz,ferrari,10,1:30.670,1:30.108,\N
2024_18,albon,williams,11,1:30.679,1:30.474,\N
2024_18,colapinto,williams,12,1:30.704,1:30.481,\N
2024_18,perez,red_bull,13,1:30.624,1:30.579,\N
2024_18,kevin_magnussen,haas,14,1:30.829,1:30.653,\N
2024_18,ocon,alpine,15,1:30.958,1:30.769,\N
2024_18,ricciardo,rb,16,1:31.085,\N,\N
2024_18,stroll,aston_martin,17,1:31.094,\N,\N
2024_18,gasly,alpine,18,1:31.312,\N,\N
2024_18,bottas,sauber,19,1:31.572,\N,\N
2024_18,zhou,sauber,20,1:32.054,\N,\N
2024_19,norris,mclaren,1,1:33.616,1:32.851,1:32.330
2024_19,max_verstappen,red_bull,2,1:33.046,1:32.584,1:32.361
2024_19,sainz,ferrari,3,1:33.556,1:32.836,1:32.652
2024_19,leclerc,ferrari,4,1:33.241,1:32.962,1:32.740
2024_19,piastri,mclaren,5,1:33.864,1:33.057,1:32.950
2024_19,russell,mercedes,6,1:33.536,1:33.142,1:32.974
2024_19,gasly,alpine,7,1:33.550,1:33.162,1:33.018
2024_19,alonso,aston_martin,8,1:33.973,1:33.429,1:33.309
2024_19,kevin_magnussen,haas,9,1:33.564,1:33.474,1:33.481
2024_19,perez,red_bull,10,1:33.611,1:33.020,\N
2024_19,tsunoda,rb,11,1:33.795,1:33.506,\N
2024_19,hulkenberg,haas,12,1:33.601,1:33.544,\N
2024_19,ocon,alpine,13,1:33.986,1:33.597,\N
2024_19,stroll,aston_martin,14,1:34.033,1:33.759,\N
2024_19,lawson,rb,15,1:33.339,\N,\N
2024_19,albon,williams,16,1:34.051,\N,\N
2024_19,colapinto,williams,17,1:34.062,\N,\N
2024_19,bottas,sauber,18,1:34.152,\N,\N
2024_19,hamilton,mercedes,19,1:34.154,\N,\N
2024_19,zhou,sauber,20,1:34.228,\N,\N
2024_20,sainz,ferrari,1,1:16.778,1:16.515,1:15.946
2024_20,max_verstappen,red_bull,2,1:16.803,1:16.514,1:16.171
2024_20,norris,mclaren,3,1:16.505,1:16.301,1:16.260
2024_20,leclerc,ferrari,4,1:16.972,1:16.641,1:16.265
2024_20,russell,mercedes,5,1:17.194,1:16.937,1:16.356
2024_20,hamilton,mercedes,6,1:17.306,1:16.973,1:16.651
2024_20,kevin_magnussen,haas,7,1:17.125,1:17.003,1:16.886
2024_20,gasly,alpine,8,1:17.149,1:17.048,1:16.892
2024_20,albon,williams,9,1:17.189,1:16.988,1:17.065
2024_20,hulkenberg,haas,10,1:17.186,1:16.995,1:17.365
2024_20,tsunoda,rb,11,1:17.182,1:17.129,\N
2024_20,lawson,rb,12,1:17.380,1:17.162,\N
2024_20,alonso,aston_martin,13,1:17.307,1:17.168,\N
2024_20,stroll,aston_martin,14,1:17.407,1:17.294,\N
2024_20,bottas,sauber,15,1:17.393,1:17.817,\N
2024_20,colapinto,williams,16,1:17.558,\N,\N
2024_20,piastri,mclaren,17,1:17.597,\N,\N
2024_20,perez,red_bull,18,1:17.611,\N,\N
2024_20,ocon,alpine,19,1:17.617,\N,\N
2024_20,zhou,sauber,20,1:18.072,\N,\N
2024_21,norris,mclaren,1,1:30.944,1:24.844,1:23.405
2024_21,russell,mercedes,2,1:29.121,1:26.307,1:23.578
2024_21,tsunoda,rb,3,1:29.172,1:26.464,1:24.111
2024_21,ocon,alpine,4,1:29.171,1:26.206,1:24.475
2024_21,lawson,rb,5,1:30.758,1:25.654,1:24.484
2024_21,leclerc,ferrari,6,1:29.839,1:26.097,1:24.525
2024_21,albon,williams,7,1:29.072,1:25.889,1:24.657
2024_21,piastri,mclaren,8,1:30.114,1:25.179,1:24.686
2024_21,alonso,aston_martin,9,1:30.207,1:25.035,1:28.998
2024_21,stroll,aston_martin,10,1:30.580,1:26.334,\N
2024_21,bottas,sauber,11,1:30.633,1:26.472,\N
2024_21,max_verstappen,red_bull,12,1:28.522,1:27.771,\N
2024_21,perez,red_bull,13,1:30.035,1:28.158,\N
2024_21,sainz,ferrari,14,1:30.303,1:29.406,\N
2024_21,gasly,alpine,15,1:29.420,1:29.614,\N
2024_21,hamilton,mercedes,16,1:31.150,\N,\N
2024_21,bearman,haas,17,1:31.229,\N,\N
2024_21,colapinto,williams,18,1:31.270,\N,\N
2024_21,hulkenberg,haas,19,1:31.623,\N,\N
2024_21,zhou,sauber,20,1:32.263,\N,\N
2024_22,russell,mercedes,1,1:33.186,1:32.779,1:32.312
2024_22,sainz,ferrari,2,1:33.484,1:32.711,1:32.410
2024_22,gasly,alpine,3,1:33.691,1:32.879,1:32.664
2024_22,leclerc,ferrari,4,1:33.446,1:33.016,1:32.783
2024_22,max_verstappen,red_bull,5,1:33.299,1:33.085,1:32.797
2024_22,norris,mclaren,6,1:33.592,1:33.099,1:33.008
2024_22,tsunoda,rb,7,1:33.789,1:33.089,1:33.029
2024_22,piastri,mclaren,8,1:33.450,1:33.024,1:33.033
2024_22,hulkenberg,haas,9,1:33.920,1:33.114,1:33.062
2024_22,hamilton,mercedes,10,1:33.225,1:32.567,1:48.106
2024_22,ocon,alpine,11,1:33.968,1:33.221,\N
2024_22,kevin_magnussen,haas,12,1:33.991,1:33.297,\N
2024_22,zhou,sauber,13,1:34.079,1:33.566,\N
2024_22,colapinto,williams,14,1:33.746,1:33.749,\N
2024_22,lawson,rb,15,1:34.087,1:34.257,\N
2024_22,perez,red_bull,16,1:34.155,\N,\N
2024_22,alonso,aston_martin,17,1:34.258,\N,\N
2024_22,albon,williams,18,1:34.425,\N,\N
2024_22,bottas,sauber,19,1:34.430,\N,\N
2024_22,stroll,aston_martin,20,1:34.484,\N,\N
2024_23,max_verstappen,red_bull,1,1:21.579,1:20.687,1:20.520
2024_23,russell,mercedes,2,1:21.241,1:21.069,1:20.575
2024_23,norris,mclaren,3,1:21.578,1:20.983,1:20.772
2024_23,piastri,mclaren,4,1:21.821,1:21.121,1:20.829
2024_23,leclerc,ferrari,5,1:21.278,1:21.000,1:20.852
2024_23,hamilton,mercedes,6,1:21.637,1:21.095,1:21.011
2024_23,sainz,ferrari,7,1:21.447,1:21.199,1:21.041
2024_23,alonso,aston_martin,8,1:21.608,1:21.208,1:21.251
2024_23,perez,red_bull,9,1:21.675,1:21.425,1:21.425
2024_23,kevin_magnussen,haas,10,1:21.891,1:21.387,1:21.500
2024_23,gasly,alpine,11,1:21.843,1:21.437,\N
2024_23,zhou,sauber,12,1:22.103,1:21.501,\N
2024_23,bottas,sauber,13,1:21.927,1:21.731,\N
2024_23,tsunoda,rb,14,1:22.364,1:21.771,\N
2024_23,stroll,aston_martin,15,1:22.011,1:21.911,\N
2024_23,albon,williams,16,1:22.390,\N,\N
2024_23,lawson,rb,17,1:22.411,\N,\N
2024_23,hulkenberg,haas,18,1:22.442,\N,\N
2024_23,colapinto,williams,19,1:22.594,\N,\N
2024_23,ocon,alpine,20,1:22.714,\N,\N
2024_24,norris,mclaren,1,1:23.682,1:23.098,1:22.595
2024_24,piastri,mclaren,2,1:23.640,1:23.199,1:22.804
2024_24,sainz,ferrari,3,1:23.487,1:22.985,1:22.824
2024_24,hulkenberg,haas,4,1:23.722,1:23.040,1:22.886
2024_24,max_verstappen,red_bull,5,1:23.516,1:22.998,1:22.945
2024_24,gasly,alpine,6,1:23.548,1:23.086,1:22.984
2024_24,russell,mercedes,7,1:23.678,1:23.283,1:23.132
2024_24,alonso,aston_martin,8,1:23.794,1:23.268,1:23.196
2024_24,bottas,sauber,9,1:23.481,1:23.341,1:23.204
2024_24,perez,red_bull,10,1:23.559,1:23.379,1:23.264
2024_24,tsunoda,rb,11,1:23.735,1:23.419,\N
2024_24,lawson,rb,12,1:23.733,1:23.472,\N
2024_24,stroll,aston_martin,13,1:23.729,1:23.784,\N
2024_24,leclerc,ferrari,14,1:23.302,1:23.833,\N
2024_24,kevin_magnussen,haas,15,1:23.632,1:23.877,\N
2024_24,albon,williams,16,1:23.821,\N,\N
2024_24,zhou,sauber,17,1:23.880,\N,\N
2024_24,hamilton,mercedes,18,1:23.887,\N,\N
2024_24,colapinto,williams,19,1:23.912,\N,\N
2024_24,doohan,alpine,20,1:24.105,\N,\N
2025_1,norris,mclaren,1,1:15.912,1:15.415,1:15.096
2025_1,piastri,mclaren,2,1:16.062,1:15.468,1:15.180
2025_1,max_verstappen,red_bull,3,1:16.018,1:15.565,1:15.481
2025_1,russell,mercedes,4,1:15.971,1:15.798,1:15.546
2025_1,tsunoda,rb,5,1:16.225,1:16.009,1:15.670
2025_1,albon,williams,6,1:16.245,1:16.017,1:15.737
2025_1,leclerc,ferrari,7,1:16.029,1:15.827,1:15.755
2025_1,hamilton,ferrari,8,1:16.213,1:15.919,1:15.973
2025_1,gasly,alpine,9,1:16.328,1:16.112,1:15.980
2025_1,sainz,williams,10,1:16.360,1:15.931,1:16.062
2025_1,hadjar,rb,11,1:16.354,1:16.175,\N
2025_1,alonso,aston_martin,12,1:16.288,1:16.453,\N
2025_1,stroll,aston_martin,13,1:16.369,1:16.483,\N
2025_1,doohan,alpine,14,1:16.315,1:16.863,\N
2025_1,bortoleto,sauber,15,1:16.516,1:17.520,\N
2025_1,antonelli,mercedes,16,1:16.525,\N,\N
2025_1,hulkenberg,sauber,17,1:16.579,\N,\N
2025_1,lawson,red_bull,18,1:17.094,\N,\N
2025_1,ocon,haas,19,1:17.147,\N,\N
2025_1,bearman,haas,20,\N,\N,\N
2025_2,piastri,mclaren,1,1:31.591,1:31.200,1:30.641
2025_2,russell,mercedes,2,1:31.295,1:31.307,1:30.723
2025_2,norris,mclaren,3,1:30.983,1:30.787,1:30.793
2025_2,max_verstappen,red_bull,4,1:31.424,1:31.142,1:30.817
2025_2,hamilton,ferrari,5,1:31.690,1:31.501,1:30.927
2025_2,leclerc,ferrari,6,1:31.579,1:31.450,1:31.021
2025_2,hadjar,rb,7,1:31.162,1:31.253,1:31.079
2025_2,antonelli,mercedes,8,1:31.676,1:31.590,1:31.103
2025_2,tsunoda,rb,9,1:31.238,1:31.260,1:31.638
2025_2,albon,williams,10,1:31.503,1:31.595,1:31.706
2025_2,ocon,haas,11,1:31.876,1:31.625,\N
2025_2,hulkenberg,sauber,12,1:31.921,1:31.632,\N
2025_2,alonso,aston_martin,13,1:31.719,1:31.688,\N
2025_2,stroll,aston_martin,14,1:31.923,1:31.773,\N
2025_2,sainz,williams,15,1:31.628,1:31.840,\N
2025_2,gasly,alpine,16,1:31.992,\N,\N
2025_2,bearman,haas,17,1:32.018,\N,\N
2025_2,doohan,alpine,18,1:32.092,\N,\N
2025_2,bortoleto,sauber,19,1:32.141,\N,\N
2025_2,lawson,red_bull,20,1:32.174,\N,\N
2025_3,max_verstappen,red_bull,1,1:27.943,1:27.502,1:26.983
2025_3,norris,mclaren,2,1:27.845,1:27.146,1:26.995
2025_3,piastri,mclaren,3,1:27.687,1:27.507,1:27.027
2025_3,leclerc,ferrari,4,1:27.920,1:27.555,1:27.299
2025_3,russell,mercedes,5,1:27.843,1:27.400,1:27.318
2025_3,antonelli,mercedes,6,1:27.968,1:27.639,1:27.555
2025_3,hadjar,rb,7,1:28.278,1:27.775,1:27.569
2025_3,hamilton,ferrari,8,1:27.942,1:27.610,1:27.610
2025_3,albon,williams,9,1:28.218,1:27.783,1:27.615
2025_3,bearman,haas,10,1:28.228,1:27.711,1:27.867
2025_3,gasly,alpine,11,1:28.186,1:27.822,\N
2025_3,sainz,williams,12,1:28.209,1:27.836,\N
2025_3,alonso,aston_martin,13,1:28.337,1:27.897,\N
2025_3,lawson,rb,14,1:28.554,1:27.906,\N
2025_3,tsunoda,red_bull,15,1:27.967,1:28.000,\N
2025_3,hulkenberg,sauber,16,1:28.570,\N,\N
2025_3,bortoleto,sauber,17,1:28.622,\N,\N
2025_3,ocon,haas,18,1:28.696,\N,\N
2025_3,doohan,alpine,19,1:28.877,\N,\N
2025_3,stroll,aston_martin,20,1:29.271,\N,\N
2025_4,piastri,mclaren,1,1:31.392,1:30.454,1:29.841
2025_4,russell,mercedes,2,1:31.494,1:30.664,1:30.009
2025_4,leclerc,ferrari,3,1:31.454,1:30.724,1:30.175
2025_4,antonelli,mercedes,4,1:31.415,1:30.716,1:30.213
2025_4,gasly,alpine,5,1:31.462,1:30.643,1:30.216
2025_4,norris,mclaren,6,1:31.107,1:30.560,1:30.267
2025_4,max_verstappen,red_bull,7,1:31.303,1:31.019,1:30.423
2025_4,sainz,williams,8,1:31.591,1:30.844,1:30.680
2025_4,hamilton,ferrari,9,1:31.219,1:31.009,1:30.772
2025_4,tsunoda,red_bull,10,1:31.751,1:31.228,1:31.303
2025_4,doohan,alpine,11,1:31.414,1:31.245,\N
2025_4,hadjar,rb,12,1:31.591,1:31.271,\N
2025_4,alonso,aston_martin,13,1:31.634,1:31.886,\N
2025_4,ocon,haas,14,1:31.594,\N,\N
2025_4,albon,williams,15,1:32.040,\N,\N
2025_4,hulkenberg,sauber,16,1:32.067,\N,\N
2025_4,lawson,rb,17,1:32.165,\N,\N
2025_4,bortoleto,sauber,18,1:32.186,\N,\N
2025_4,stroll,aston_martin,19,1:32.283,\N,\N
2025_4,bearman,haas,20,1:32.373,\N,\N
2025_5,max_verstappen,red_bull,1,1:27.778,1:27.529,1:27.294
2025_5,piastri,mclaren,2,1:27.901,1:27.545,1:27.304
2025_5,russell,mercedes,3,1:28.282,1:27.599,1:27.407
2025_5,leclerc,ferrari,4,1:28.552,1:27.866,1:27.670
2025_5,antonelli,mercedes,5,1:28.128,1:27.798,1:27.866
2025_5,sainz,williams,6,1:28.354,1:28.024,1:28.164
2025_5,hamilton,ferrari,7,1:28.372,1:28.102,1:28.201
2025_5,tsunoda,red_bull,8,1:28.226,1:27.990,1:28.204
2025_5,gasly,alpine,9,1:28.421,1:28.025,1:28.367
2025_5,norris,mclaren,10,1:27.805,1:27.481,\N
2025_5,albon,williams,11,1:28.279,1:28.109,\N
2025_5,lawson,rb,12,1:28.561,1:28.191,\N
2025_5,alonso,aston_martin,13,1:28.548,1:28.303,\N
2025_5,hadjar,rb,14,1:28.571,1:28.418,\N
2025_5,bearman,haas,15,1:28.536,1:28.648,\N
2025_5,stroll,aston_martin,16,1:28.645,\N,\N
2025_5,doohan,alpine,17,1:28.739,\N,\N
2025_5,hulkenberg,sauber,18,1:28.782,\N,\N
2025_5,ocon,haas,19,1:29.092,\N,\N
2025_5,bortoleto,sauber,20,1:29.462,\N,\N
2025_6,max_verstappen,red_bull,1,1:26.870,1:26.643,1:26.204
2025_6,norris,mclaren,2,1:26.955,1:26.499,1:26.269
2025_6,antonelli,mercedes,3,1:27.077,1:26.606,1:26.271
2025_6,piastri,mclaren,4,1:27.006,1:26.269,1:26.375
2025_6,russell,mercedes,5,1:27.014,1:26.575,1:26.385
2025_6,sainz,williams,6,1:27.098,1:26.847,1:26.569
2025_6,albon,williams,7,1:27.042,1:26.855,1:26.682
2025_6,leclerc,ferrari,8,1:27.417,1:26.948,1:26.754
2025_6,ocon,haas,9,1:27.450,1:26.967,1:26.824
2025_6,tsunoda,red_bull,10,1:27.298,1:26.959,1:26.943
2025_6,hadjar,rb,11,1:27.301,1:26.987,\N
2025_6,hamilton,ferrari,12,1:27.279,1:27.006,\N
2025_6,bortoleto,sauber,13,1:27.343,1:27.151,\N
2025_6,doohan,alpine,14,1:27.422,1:27.186,\N
2025_6,lawson,rb,15,1:27.444,1:27.363,\N
2025_6,hulkenberg,sauber,16,1:27.473,\N,\N
2025_6,alonso,aston_martin,17,1:27.604,\N,\N
2025_6,gasly,alpine,18,1:27.710,\N,\N
2025_6,stroll,aston_martin,19,1:27.830,\N,\N
2025_6,bearman,haas,20,1:27.999,\N,\N
2025_7,piastri,mclaren,1,1:15.500,1:15.214,1:14.670
2025_7,max_verstappen,red_bull,2,1:15.175,1:15.394,1:14.704
2025_7,russell,mercedes,3,1:15.852,1:15.334,1:14.807
2025_7,norris,mclaren,4,1:15.894,1:14.962,\N
2025_7,alonso,aston_martin,5,1:15.695,1:15.442,1:15.431
2025_7,sainz,williams,6,1:15.987,1:15.198,1:15.432
2025_7,albon,williams,7,1:16.123,1:15.521,1:15.473
2025_7,stroll,aston_martin,8,1:15.817,1:15.497,1:15.581
2025_7,hadjar,rb,9,1:16.253,1:15.510,1:15.746
2025_7,gasly,alpine,10,1:15.937,1:15.505,1:15.787
2025_7,leclerc,ferrari,11,1:16.108,1:15.604,\N
2025_7,hamilton,ferrari,12,1:16.163,1:15.765,\N
2025_7,antonelli,mercedes,13,1:15.943,1:15.772,\N
2025_7,bortoleto,sauber,14,1:16.340,1:16.260,\N
2025_7,colapinto,alpine,15,1:16.256,\N,\N
2025_7,lawson,rb,16,1:16.379,\N,\N
2025_7,hulkenberg,sauber,17,1:16.518,\N,\N
2025_7,ocon,haas,18,1:16.613,\N,\N
2025_7,bearman,haas,19,1:16.918,\N,\N
2025_7,tsunoda,red_bull,20,\N,\N,\N
2025_8,norris,mclaren,1,1:11.285,1:10.570,1:09.954
2025_8,leclerc,ferrari,2,1:11.229,1:10.581,1:10.063
2025_8,piastri,mclaren,3,1:11.308,1:10.858,1:10.129
2025_8,hamilton,ferrari,4,1:11.575,1:10.883,1:10.382
2025_8,max_verstappen,red_bull,5,1:11.431,1:10.875,1:10.669
2025_8,hadjar,rb,6,1:11.811,1:11.040,1:10.923
2025_8,alonso,aston_martin,7,1:11.674,1:11.182,1:10.924
2025_8,ocon,haas,8,1:11.839,1:11.262,1:10.942
2025_8,lawson,rb,9,1:11.818,1:11.250,1:11.129
2025_8,albon,williams,10,1:11.629,1:10.732,1:11.213
2025_8,sainz,williams,11,1:11.707,1:11.362,\N
2025_8,tsunoda,red_bull,12,1:11.800,1:11.415,\N
2025_8,hulkenberg,sauber,13,1:11.871,1:11.596,\N
2025_8,russell,mercedes,14,1:11.507,\N,\N
2025_8,antonelli,mercedes,15,1:11.880,\N,\N
2025_8,bortoleto,sauber,16,1:11.902,\N,\N
2025_8,bearman,haas,17,1:11.979,\N,\N
2025_8,gasly,alpine,18,1:11.994,\N,\N
2025_8,stroll,aston_martin,19,1:12.563,\N,\N
2025_8,colapinto,alpine,20,1:12.597,\N,\N
2025_9,piastri,mclaren,1,1:12.551,1:11.998,1:11.546
2025_9,norris,mclaren,2,1:12.799,1:12.056,1:11.755
2025_9,max_verstappen,red_bull,3,1:12.798,1:12.358,1:11.848
2025_9,russell,mercedes,4,1:12.806,1:12.407,1:11.848
2025_9,hamilton,ferrari,5,1:13.058,1:12.447,1:12.045
2025_9,antonelli,mercedes,6,1:12.815,1:12.585,1:12.111
2025_9,leclerc,ferrari,7,1:13.014,1:12.495,1:12.131
2025_9,gasly,alpine,8,1:13.081,1:12.611,1:12.199
2025_9,hadjar,rb,9,1:13.139,1:12.461,1:12.252
2025_9,alonso,aston_martin,10,1:13.102,1:12.523,1:12.284
2025_9,albon,williams,11,1:13.044,1:12.641,\N
2025_9,bortoleto,sauber,12,1:13.045,1:12.756,\N
2025_9,lawson,rb,13,1:13.039,1:12.763,\N
2025_9,stroll,aston_martin,14,1:13.038,1:13.058,\N
2025_9,bearman,haas,15,1:13.074,1:13.315,\N
2025_9,hulkenberg,sauber,16,1:13.190,\N,\N
2025_9,ocon,haas,17,1:13.201,\N,\N
2025_9,sainz,williams,18,1:13.203,\N,\N
2025_9,colapinto,alpine,19,1:13.334,\N,\N
2025_9,tsunoda,red_bull,20,1:13.385,\N,\N
2025_10,russell,mercedes,1,1:12.075,1:11.570,1:10.899
2025_10,max_verstappen,red_bull,2,1:12.054,1:11.638,1:11.059
2025_10,piastri,mclaren,3,1:11.939,1:11.715,1:11.120
2025_10,antonelli,mercedes,4,1:12.279,1:11.974,1:11.391
2025_10,hamilton,ferrari,5,1:11.952,1:11.885,1:11.526
2025_10,alonso,aston_martin,6,1:12.073,1:11.805,1:11.586
2025_10,norris,mclaren,7,1:11.826,1:11.599,1:11.625
2025_10,leclerc,ferrari,8,1:12.038,1:11.626,1:11.682
2025_10,hadjar,rb,9,1:12.211,1:12.003,1:11.867
2025_10,albon,williams,10,1:12.090,1:11.892,1:11.907
2025_10,tsunoda,red_bull,11,1:12.334,1:12.102,\N
2025_10,colapinto,alpine,12,1:12.234,1:12.142,\N
2025_10,hulkenberg,sauber,13,1:12.323,1:12.183,\N
2025_10,bearman,haas,14,1:12.306,1:12.340,\N
2025_10,ocon,haas,15,1:12.378,1:12.634,\N
2025_10,bortoleto,sauber,16,1:12.385,\N,\N
2025_10,sainz,williams,17,1:12.398,\N,\N
2025_10,stroll,aston_martin,18,1:12.517,\N,\N
2025_10,lawson,rb,19,1:12.525,\N,\N
2025_10,gasly,alpine,20,1:12.667,\N,\N
2025_11,norris,mclaren,1,1:04.672,1:04.410,1:03.971
2025_11,leclerc,ferrari,2,1:05.197,1:04.734,1:04.492
2025_11,piastri,mclaren,3,1:04.966,1:04.556,1:04.554
2025_11,hamilton,ferrari,4,1:05.115,1:04.896,1:04.582
2025_11,russell,mercedes,5,1:05.189,1:04.860,1:04.763
2025_11,lawson,rb,6,1:05.017,1:05.041,1:04.926
2025_11,max_verstappen,red_bull,7,1:05.106,1:04.836,1:04.929
2025_11,bortoleto,sauber,8,1:05.123,1:04.846,1:05.132
2025_11,antonelli,mercedes,9,1:05.178,1:05.052,1:05.276
2025_11,gasly,alpine,10,1:05.054,1:04.846,1:05.649
2025_11,alonso,aston_martin,11,1:05.197,1:05.128,\N
2025_11,albon,williams,12,1:05.143,1:05.205,\N
2025_11,hadjar,rb,13,1:05.063,1:05.226,\N
2025_11,colapinto,alpine,14,1:05.278,1:05.288,\N
2025_11,bearman,haas,15,1:05.218,1:05.312,\N
2025_11,stroll,aston_martin,16,1:05.329,\N,\N
2025_11,ocon,haas,17,1:05.364,\N,\N
2025_11,tsunoda,red_bull,18,1:05.369,\N,\N
2025_11,sainz,williams,19,1:05.582,\N,\N
2025_11,hulkenberg,sauber,20,1:05.606,\N,\N
2025_12,max_verstappen,red_bull,1,1:25.886,1:25.316,1:24.892
2025_12,piastri,mclaren,2,1:25.963,1:25.316,1:24.995
2025_12,norris,mclaren,3,1:26.123,1:25.231,1:25.010
2025_12,russell,mercedes,4,1:26.236,1:25.637,1:25.029
2025_12,hamilton,ferrari,5,1:26.296,1:25.084,1:25.095
2025_12,leclerc,ferrari,6,1:26.186,1:25.133,1:25.121
2025_12,antonelli,mercedes,7,1:26.265,1:25.620,1:25.374
2025_12,bearman,haas,8,1:26.005,1:25.534,1:25.471
2025_12,alonso,aston_martin,9,1:26.108,1:25.593,1:25.621
2025_12,gasly,alpine,10,1:26.328,1:25.711,1:25.785
2025_12,sainz,williams,11,1:26.175,1:25.746,\N
