race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status
2024_3,max_verstappen,red_bull,1,\N,19,0.0,3,Brakes
2024_4,max_verstappen,red_bull,1,1,1,26.0,53,Finished
2024_4,perez,red_bull,2,2,2,18.0,53,Finished
2024_4,sainz,ferrari,4,3,3,15.0,53,Finished
2024_4,leclerc,ferrari,8,4,4,12.0,53,Finished
2024_4,norris,mclaren,3,5,5,10.0,53,Finished
2024_4,alonso,aston_martin,5,6,6,8.0,53,Finished
2024_4,russell,mercedes,9,7,7,6.0,53,Finished
2024_4,piastri,mclaren,6,8,8,4.0,53,Finished
2024_4,hamilton,mercedes,7,9,9,2.0,53,Finished
2024_4,tsunoda,rb,10,10,10,1.0,52,+1 Lap
2024_4,hulkenberg,haas,12,11,11,0.0,52,+1 Lap
2024_4,stroll,aston_martin,16,12,12,0.0,52,+1 Lap
2024_4,kevin_magnussen,haas,18,13,13,0.0,52,+1 Lap
2024_4,bottas,sauber,13,14,14,0.0,52,+1 Lap
2024_4,ocon,alpine,15,15,15,0.0,52,+1 Lap
2024_4,gasly,alpine,17,16,16,0.0,52,+1 Lap
2024_4,sargeant,williams,19,17,17,0.0,52,+1 Lap
2024_4,zhou,sauber,20,\N,18,0.0,12,Gearbox
2024_4,ricciardo,rb,11,\N,19,0.0,0,Accident
2024_4,albon,williams,14,\N,20,0.0,0,Accident
2024_5,max_verstappen,red_bull,1,1,1,25.0,56,Finished
2024_5,norris,mclaren,4,2,2,18.0,56,Finished
2024_5,perez,red_bull,2,3,3,15.0,56,Finished
2024_5,leclerc,ferrari,6,4,4,12.0,56,Finished
2024_5,sainz,ferrari,7,5,5,10.0,56,Finished
2024_5,russell,mercedes,8,6,6,8.0,56,Finished
2024_5,alonso,aston_martin,3,7,7,7.0,56,Finished
2024_5,piastri,mclaren,5,8,8,4.0,56,Finished
2024_5,hamilton,mercedes,18,9,9,2.0,56,Finished
2024_5,hulkenberg,haas,9,10,10,1.0,56,Finished
2024_5,ocon,alpine,13,11,11,0.0,56,Finished
2024_5,albon,williams,14,12,12,0.0,56,Finished
2024_5,gasly,alpine,15,13,13,0.0,56,Finished
2024_5,zhou,sauber,16,14,14,0.0,56,Finished
2024_5,stroll,aston_martin,11,15,15,0.0,56,Finished
2024_5,kevin_magnussen,haas,17,16,16,0.0,56,Finished
2024_5,sargeant,williams,20,17,17,0.0,56,Finished
2024_5,ricciardo,rb,12,\N,18,0.0,33,Retired
2024_5,tsunoda,rb,19,\N,19,0.0,26,Retired
2024_5,bottas,sauber,10,\N,20,0.0,19,Retired
2024_6,norris,mclaren,5,1,1,25.0,57,Finished
2024_6,max_verstappen,red_bull,1,2,2,18.0,57,Finished
2024_6,leclerc,ferrari,2,3,3,15.0,57,Finished
2024_6,perez,red_bull,4,4,4,12.0,57,Finished
2024_6,sainz,ferrari,3,5,5,10.0,57,Finished
2024_6,hamilton,mercedes,8,6,6,8.0,57,Finished
2024_6,tsunoda,rb,10,7,7,6.0,57,Finished
2024_6,russell,mercedes,7,8,8,4.0,57,Finished
2024_6,alonso,aston_martin,15,9,9,2.0,57,Finished
2024_6,ocon,alpine,13,10,10,1.0,57,Finished
2024_6,hulkenberg,haas,9,11,11,0.0,57,Finished
2024_6,gasly,alpine,12,12,12,0.0,57,Finished
2024_6,piastri,mclaren,6,13,13,0.0,57,Finished
2024_6,zhou,sauber,19,14,14,0.0,57,Finished
2024_6,ricciardo,rb,20,15,15,0.0,57,Finished
2024_6,bottas,sauber,16,16,16,0.0,57,Finished
2024_6,stroll,aston_martin,11,17,17,0.0,57,Finished
2024_6,albon,williams,14,18,18,0.0,57,Finished
2024_6,kevin_magnussen,haas,18,19,19,0.0,57,Finished
2024_6,sargeant,williams,17,\N,20,0.0,27,Collision
2024_7,max_verstappen,red_bull,1,1,1,25.0,63,Finished
2024_7,norris,mclaren,2,2,2,18.0,63,Finished
2024_7,leclerc,ferrari,3,3,3,15.0,63,Finished
2024_7,piastri,mclaren,5,4,4,12.0,63,Finished
2024_7,sainz,ferrari,4,5,5,10.0,63,Finished
2024_7,hamilton,mercedes,8,6,6,8.0,63,Finished
2024_7,russell,mercedes,6,7,7,7.0,63,Finished
2024_7,perez,red_bull,11,8,8,4.0,63,Finished
2024_7,stroll,aston_martin,13,9,9,2.0,63,Finished
2024_7,tsunoda,rb,7,10,10,1.0,62,+1 Lap
2024_7,hulkenberg,haas,10,11,11,0.0,62,+1 Lap
2024_7,kevin_magnussen,haas,18,12,12,0.0,62,+1 Lap
2024_7,ricciardo,rb,9,13,13,0.0,62,+1 Lap
2024_7,ocon,alpine,12,14,14,0.0,62,+1 Lap
2024_7,zhou,sauber,17,15,15,0.0,62,+1 Lap
2024_7,gasly,alpine,15,16,16,0.0,62,+1 Lap
2024_7,sargeant,williams,19,17,17,0.0,62,+1 Lap
2024_7,bottas,sauber,16,18,18,0.0,62,+1 Lap
2024_7,alonso,aston_martin,20,19,19,0.0,62,+1 Lap
2024_7,albon,williams,14,\N,20,0.0,51,Retired
2024_8,leclerc,ferrari,1,1,1,25.0,78,Finished
2024_8,piastri,mclaren,2,2,2,18.0,78,Finished
2024_8,sainz,ferrari,3,3,3,15.0,78,Finished
2024_8,norris,mclaren,4,4,4,12.0,78,Finished
2024_8,russell,mercedes,5,5,5,10.0,78,Finished
2024_8,max_verstappen,red_bull,6,6,6,8.0,78,Finished
2024_8,hamilton,mercedes,7,7,7,7.0,78,Finished
2024_8,tsunoda,rb,8,8,8,4.0,77,+1 Lap
2024_8,albon,williams,9,9,9,2.0,77,+1 Lap
2024_8,gasly,alpine,10,10,10,1.0,77,+1 Lap
2024_8,alonso,aston_martin,14,11,11,0.0,76,+2 Laps
2024_8,ricciardo,rb,12,12,12,0.0,76,+2 Laps
2024_8,bottas,sauber,17,13,13,0.0,76,+2 Laps
2024_8,stroll,aston_martin,13,14,14,0.0,76,+2 Laps
2024_8,sargeant,williams,15,15,15,0.0,76,+2 Laps
2024_8,zhou,sauber,18,16,16,0.0,76,+2 Laps
2024_8,ocon,alpine,11,\N,17,0.0,0,Collision
2024_8,perez,red_bull,16,\N,18,0.0,0,Collision
2024_8,hulkenberg,haas,19,\N,19,0.0,0,Collision
2024_8,kevin_magnussen,haas,20,\N,20,0.0,0,Collision
2024_9,max_verstappen,red_bull,2,1,1,25.0,70,Finished
2024_9,norris,mclaren,3,2,2,18.0,70,Finished
2024_9,russell,mercedes,1,3,3,15.0,70,Finished
2024_9,hamilton,mercedes,7,4,4,13.0,70,Finished
2024_9,piastri,mclaren,4,5,5,10.0,70,Finished
2024_9,alonso,aston_martin,6,6,6,8.0,70,Finished
2024_9,stroll,aston_martin,9,7,7,6.0,70,Finished
2024_9,ricciardo,rb,5,8,8,4.0,70,Finished
2024_9,gasly,alpine,15,9,9,2.0,70,Finished
2024_9,ocon,alpine,18,10,10,1.0,70,Finished
2024_9,hulkenberg,haas,17,11,11,0.0,70,Finished
2024_9,kevin_magnussen,haas,14,12,12,0.0,70,Finished
2024_9,bottas,sauber,0,13,13,0.0,70,Finished
2024_9,tsunoda,rb,8,14,14,0.0,70,Finished
2024_9,zhou,sauber,0,15,15,0.0,69,+1 Lap
2024_9,sainz,ferrari,12,\N,16,0.0,52,Collision
2024_9,albon,williams,10,\N,17,0.0,52,Collision
2024_9,perez,red_bull,16,\N,18,0.0,51,Accident
2024_9,leclerc,ferrari,11,\N,19,0.0,40,Engine
2024_9,sargeant,williams,13,\N,20,0.0,23,Accident
2024_10,max_verstappen,red_bull,2,1,1,25.0,66,Finished
2024_10,norris,mclaren,1,2,2,19.0,66,Finished
2024_10,hamilton,mercedes,3,3,3,15.0,66,Finished
2024_10,russell,mercedes,4,4,4,12.0,66,Finished
2024_10,leclerc,ferrari,5,5,5,10.0,66,Finished
2024_10,sainz,ferrari,6,6,6,8.0,66,Finished
2024_10,piastri,mclaren,9,7,7,6.0,66,Finished
2024_10,perez,red_bull,11,8,8,4.0,66,Finished
2024_10,gasly,alpine,7,9,9,2.0,66,Finished
2024_10,ocon,alpine,8,10,10,1.0,66,Finished
2024_10,hulkenberg,haas,13,11,11,0.0,66,Finished
2024_10,alonso,aston_martin,10,12,12,0.0,65,+1 Lap
2024_10,zhou,sauber,15,13,13,0.0,65,+1 Lap
2024_10,stroll,aston_martin,14,14,14,0.0,65,+1 Lap
2024_10,ricciardo,rb,18,15,15,0.0,65,+1 Lap
2024_10,bottas,sauber,12,16,16,0.0,65,+1 Lap
2024_10,kevin_magnussen,haas,16,17,17,0.0,65,+1 Lap
2024_10,albon,williams,0,18,18,0.0,65,+1 Lap
2024_10,tsunoda,rb,17,19,19,0.0,65,+1 Lap
2024_10,sargeant,williams,19,20,20,0.0,64,+2 Laps
2024_11,russell,mercedes,3,1,1,25.0,71,Finished
2024_11,piastri,mclaren,7,2,2,18.0,71,Finished
2024_11,sainz,ferrari,4,3,3,15.0,71,Finished
2024_11,hamilton,mercedes,5,4,4,12.0,71,Finished
2024_11,max_verstappen,red_bull,1,5,5,10.0,71,Finished
2024_11,hulkenberg,haas,9,6,6,8.0,71,Finished
2024_11,perez,red_bull,8,7,7,6.0,71,Finished
2024_11,kevin_magnussen,haas,12,8,8,4.0,71,Finished
2024_11,ricciardo,rb,11,9,9,2.0,71,Finished
2024_11,gasly,alpine,13,10,10,1.0,71,Finished
2024_11,leclerc,ferrari,6,11,11,0.0,71,Finished
2024_11,ocon,alpine,10,12,12,0.0,71,Finished
2024_11,stroll,aston_martin,17,13,13,0.0,70,+1 Lap
2024_11,tsunoda,rb,14,14,14,0.0,70,+1 Lap
2024_11,albon,williams,16,15,15,0.0,70,+1 Lap
2024_11,bottas,sauber,18,16,16,0.0,70,+1 Lap
2024_11,zhou,sauber,20,17,17,0.0,70,+1 Lap
2024_11,alonso,aston_martin,15,18,18,0.0,70,+1 Lap
2024_11,sargeant,williams,19,19,19,0.0,69,+2 Laps
2024_11,norris,mclaren,2,20,20,0.0,64,+7 Laps
2024_12,hamilton,mercedes,2,1,1,25.0,52,Finished
2024_12,max_verstappen,red_bull,4,2,2,18.0,52,Finished
2024_12,norris,mclaren,3,3,3,15.0,52,Finished
2024_12,piastri,mclaren,5,4,4,12.0,52,Finished
2024_12,sainz,ferrari,7,5,5,11.0,52,Finished
2024_12,hulkenberg,haas,6,6,6,8.0,52,Finished
2024_12,stroll,aston_martin,8,7,7,6.0,52,Finished
2024_12,alonso,aston_martin,10,8,8,4.0,52,Finished
2024_12,albon,williams,9,9,9,2.0,52,Finished
2024_12,tsunoda,rb,13,10,10,1.0,52,Finished
2024_12,sargeant,williams,12,11,11,0.0,52,Finished
2024_12,kevin_magnussen,haas,17,12,12,0.0,52,Finished
2024_12,ricciardo,rb,15,13,13,0.0,51,+1 Lap
2024_12,leclerc,ferrari,11,14,14,0.0,51,+1 Lap
2024_12,bottas,sauber,16,15,15,0.0,51,+1 Lap
2024_12,ocon,alpine,18,16,16,0.0,50,+2 Laps
2024_12,perez,red_bull,0,17,17,0.0,50,+2 Laps
2024_12,zhou,sauber,14,18,18,0.0,50,+2 Laps
2024_12,russell,mercedes,1,\N,19,0.0,33,Water pressure
2024_12,gasly,alpine,19,\N,20,0.0,0,Gearbox
2024_13,piastri,mclaren,2,1,1,25.0,70,Finished
2024_13,norris,mclaren,1,2,2,18.0,70,Finished
2024_13,hamilton,mercedes,5,3,3,15.0,70,Finished
2024_13,leclerc,ferrari,6,4,4,12.0,70,Finished
2024_13,max_verstappen,red_bull,3,5,5,10.0,70,Finished
2024_13,sainz,ferrari,4,6,6,8.0,70,Finished
2024_13,perez,red_bull,16,7,7,6.0,70,Finished
2024_13,russell,mercedes,17,8,8,5.0,70,Finished
2024_13,tsunoda,rb,10,9,9,2.0,70,Finished
2024_13,stroll,aston_martin,8,10,10,1.0,70,Finished
2024_13,alonso,aston_martin,7,11,11,0.0,70,Finished
2024_13,ricciardo,rb,9,12,12,0.0,69,+1 Lap
2024_13,hulkenberg,haas,11,13,13,0.0,69,+1 Lap
2024_13,albon,williams,13,14,14,0.0,69,+1 Lap
2024_13,kevin_magnussen,haas,15,15,15,0.0,69,+1 Lap
2024_13,bottas,sauber,12,16,16,0.0,69,+1 Lap
2024_13,sargeant,williams,14,17,17,0.0,69,+1 Lap
2024_13,ocon,alpine,19,18,18,0.0,69,+1 Lap
2024_13,zhou,sauber,18,19,19,0.0,69,+1 Lap
2024_13,gasly,alpine,0,\N,20,0.0,33,Hydraulics
2024_14,hamilton,mercedes,3,1,1,25.0,44,Finished
2024_14,piastri,mclaren,5,2,2,18.0,44,Finished
2024_14,leclerc,ferrari,1,3,3,15.0,44,Finished
2024_14,max_verstappen,red_bull,11,4,4,12.0,44,Finished
2024_14,norris,mclaren,4,5,5,10.0,44,Finished
2024_14,sainz,ferrari,7,6,6,8.0,44,Finished
2024_14,perez,red_bull,2,7,7,7.0,44,Finished
2024_14,alonso,aston_martin,8,8,8,4.0,44,Finished
2024_14,ocon,alpine,9,9,9,2.0,44,Finished
2024_14,ricciardo,rb,13,10,10,1.0,44,Finished
2024_14,stroll,aston_martin,15,11,11,0.0,44,Finished
2024_14,albon,williams,10,12,12,0.0,44,Finished
2024_14,gasly,alpine,12,13,13,0.0,44,Finished
2024_14,kevin_magnussen,haas,17,14,14,0.0,44,Finished
2024_14,bottas,sauber,14,15,15,0.0,44,Finished
2024_14,tsunoda,rb,20,16,16,0.0,44,Finished
2024_14,sargeant,williams,18,17,17,0.0,44,Finished
2024_14,hulkenberg,haas,16,18,18,0.0,44,Finished
2024_14,zhou,sauber,19,\N,19,0.0,5,Retired
2024_14,russell,mercedes,6,\N,20,0.0,44,Disqualified
2024_15,norris,mclaren,1,1,1,26.0,72,Finished
2024_15,max_verstappen,red_bull,2,2,2,18.0,72,Finished
2024_15,leclerc,ferrari,6,3,3,15.0,72,Finished
2024_15,piastri,mclaren,3,4,4,12.0,72,Finished
2024_15,sainz,ferrari,10,5,5,10.0,72,Finished
2024_15,perez,red_bull,5,6,6,8.0,72,Finished
2024_15,russell,mercedes,4,7,7,6.0,72,Finished
2024_15,hamilton,mercedes,14,8,8,4.0,72,Finished
2024_15,gasly,alpine,9,9,9,2.0,71,+1 Lap
2024_15,alonso,aston_martin,7,10,10,1.0,71,+1 Lap
2024_15,hulkenberg,haas,12,11,11,0.0,71,+1 Lap
2024_15,ricciardo,rb,13,12,12,0.0,71,+1 Lap
2024_15,stroll,aston_martin,8,13,13,0.0,71,+1 Lap
2024_15,albon,williams,19,14,14,0.0,71,+1 Lap
2024_15,ocon,alpine,15,15,15,0.0,71,+1 Lap
2024_15,sargeant,williams,18,16,16,0.0,71,+1 Lap
2024_15,tsunoda,rb,11,17,17,0.0,71,+1 Lap
2024_15,kevin_magnussen,haas,0,18,18,0.0,71,+1 Lap
2024_15,bottas,sauber,16,19,19,0.0,70,+2 Laps
2024_15,zhou,sauber,17,20,20,0.0,70,+2 Laps
2024_16,leclerc,ferrari,4,1,1,25.0,53,Finished
2024_16,piastri,mclaren,2,2,2,18.0,53,Finished
2024_16,norris,mclaren,1,3,3,16.0,53,Finished
2024_16,sainz,ferrari,5,4,4,12.0,53,Finished
2024_16,hamilton,mercedes,6,5,5,10.0,53,Finished
2024_16,max_verstappen,red_bull,7,6,6,8.0,53,Finished
2024_16,russell,mercedes,3,7,7,6.0,53,Finished
2024_16,perez,red_bull,8,8,8,4.0,53,Finished
2024_16,albon,williams,9,9,9,2.0,53,Finished
2024_16,kevin_magnussen,haas,13,10,10,1.0,53,Finished
2024_16,alonso,aston_martin,11,11,11,0.0,53,Finished
2024_16,colapinto,williams,18,12,12,0.0,53,Finished
2024_16,ricciardo,rb,12,13,13,0.0,53,Finished
2024_16,ocon,alpine,15,14,14,0.0,52,+1 Lap
2024_16,gasly,alpine,14,15,15,0.0,52,+1 Lap
2024_16,bottas,sauber,19,16,16,0.0,52,+1 Lap
2024_16,hulkenberg,haas,10,17,17,0.0,52,+1 Lap
2024_16,zhou,sauber,20,18,18,0.0,52,+1 Lap
2024_16,stroll,aston_martin,17,19,19,0.0,52,+1 Lap
2024_16,tsunoda,rb,16,\N,20,0.0,7,Overheating
2024_17,piastri,mclaren,2,1,1,25.0,51,Finished
2024_17,leclerc,ferrari,1,2,2,18.0,51,Finished
2024_17,russell,mercedes,5,3,3,15.0,51,Finished
2024_17,norris,mclaren,15,4,4,13.0,51,Finished
2024_17,max_verstappen,red_bull,6,5,5,10.0,51,Finished
2024_17,alonso,aston_martin,7,6,6,8.0,51,Finished
2024_17,albon,williams,9,7,7,6.0,51,Finished
2024_17,colapinto,williams,8,8,8,4.0,51,Finished
2024_17,hamilton,mercedes,0,9,9,2.0,51,Finished
2024_17,bearman,haas,10,10,10,1.0,51,Finished
2024_17,hulkenberg,haas,12,11,11,0.0,51,Finished
2024_17,gasly,alpine,18,12,12,0.0,51,Finished
2024_17,ricciardo,rb,14,13,13,0.0,51,Finished
2024_17,zhou,sauber,17,14,14,0.0,51,Finished
2024_17,ocon,alpine,0,15,15,0.0,50,+1 Lap
2024_17,bottas,sauber,16,16,16,0.0,50,+1 Lap
2024_17,perez,red_bull,4,17,17,0.0,49,Retired
2024_17,sainz,ferrari,3,18,18,0.0,49,Retired
2024_17,stroll,aston_martin,13,19,19,0.0,45,Retired
2024_17,tsunoda,rb,11,\N,20,0.0,14,Retired
2024_18,norris,mclaren,1,1,1,25.0,62,Finished
2024_18,max_verstappen,red_bull,2,2,2,18.0,62,Finished
2024_18,piastri,mclaren,5,3,3,15.0,62,Finished
2024_18,russell,mercedes,4,4,4,12.0,62,Finished
2024_18,leclerc,ferrari,9,5,5,10.0,62,Finished
2024_18,hamilton,mercedes,3,6,6,8.0,62,Finished
2024_18,sainz,ferrari,10,7,7,6.0,62,Finished
2024_18,alonso,aston_martin,7,8,8,4.0,61,+1 Lap
2024_18,hulkenberg,haas,6,9,9,2.0,61,+1 Lap
2024_18,perez,red_bull,13,10,10,1.0,61,+1 Lap
2024_18,colapinto,williams,12,11,11,0.0,61,+1 Lap
2024_18,tsunoda,rb,8,12,12,0.0,61,+1 Lap
2024_18,ocon,alpine,15,13,13,0.0,61,+1 Lap
2024_18,stroll,aston_martin,17,14,14,0.0,61,+1 Lap
2024_18,zhou,sauber,20,15,15,0.0,61,+1 Lap
2024_18,bottas,sauber,19,16,16,0.0,61,+1 Lap
2024_18,gasly,alpine,18,17,17,0.0,61,+1 Lap
2024_18,ricciardo,rb,16,18,18,0.0,61,+1 Lap
2024_18,kevin_magnussen,haas,14,19,19,0.0,57,Accident
2024_18,albon,williams,11,\N,20,0.0,15,Power Unit
2024_19,leclerc,ferrari,4,1,1,25.0,56,Finished
2024_19,sainz,ferrari,3,2,2,18.0,56,Finished
2024_19,max_verstappen,red_bull,2,3,3,15.0,56,Finished
2024_19,norris,mclaren,1,4,4,12.0,56,Finished
2024_19,piastri,mclaren,5,5,5,10.0,56,Finished
2024_19,russell,mercedes,20,6,6,8.0,56,Finished
2024_19,perez,red_bull,9,7,7,6.0,56,Finished
2024_19,hulkenberg,haas,11,8,8,4.0,56,Finished
2024_19,lawson,rb,19,9,9,2.0,56,Finished
2024_19,colapinto,williams,15,10,10,1.0,56,Finished
2024_19,kevin_magnussen,haas,8,11,11,0.0,56,Finished
2024_19,gasly,alpine,6,12,12,0.0,56,Finished
2024_19,alonso,aston_martin,7,13,13,0.0,55,+1 Lap
2024_19,tsunoda,rb,10,14,14,0.0,55,+1 Lap
2024_19,stroll,aston_martin,13,15,15,0.0,55,+1 Lap
2024_19,albon,williams,14,16,16,0.0,55,+1 Lap
2024_19,bottas,sauber,16,17,17,0.0,55,+1 Lap
2024_19,ocon,alpine,12,18,18,0.0,55,+1 Lap
2024_19,zhou,sauber,18,19,19,0.0,55,+1 Lap
2024_19,hamilton,mercedes,17,\N,20,0.0,1,Spun off
2024_20,sainz,ferrari,1,1,1,25.0,71,Finished
2024_20,norris,mclaren,3,2,2,18.0,71,Finished
2024_20,leclerc,ferrari,4,3,3,16.0,71,Finished
2024_20,hamilton,mercedes,6,4,4,12.0,71,Finished
2024_20,russell,mercedes,5,5,5,10.0,71,Finished
2024_20,max_verstappen,red_bull,2,6,6,8.0,71,Finished
2024_20,kevin_magnussen,haas,7,7,7,6.0,71,Finished
2024_20,piastri,mclaren,17,8,8,4.0,71,Finished
2024_20,hulkenberg,haas,10,9,9,2.0,70,+1 Lap
2024_20,gasly,alpine,8,10,10,1.0,70,+1 Lap
2024_20,stroll,aston_martin,14,11,11,0.0,70,+1 Lap
2024_20,colapinto,williams,16,12,12,0.0,70,+1 Lap
2024_20,ocon,alpine,0,13,13,0.0,70,+1 Lap
2024_20,bottas,sauber,15,14,14,0.0,70,+1 Lap
2024_20,zhou,sauber,19,15,15,0.0,70,+1 Lap
2024_20,lawson,rb,12,16,16,0.0,70,+1 Lap
2024_20,perez,red_bull,18,17,17,0.0,70,+1 Lap
2024_20,alonso,aston_martin,13,\N,18,0.0,15,Brakes
2024_20,albon,williams,9,\N,19,0.0,0,Collision
2024_20,tsunoda,rb,11,\N,20,0.0,0,Collision
2024_21,max_verstappen,red_bull,17,1,1,26.0,69,Finished
2024_21,ocon,alpine,4,2,2,18.0,69,Finished
2024_21,gasly,alpine,13,3,3,15.0,69,Finished
2024_21,russell,mercedes,2,4,4,12.0,69,Finished
2024_21,leclerc,ferrari,6,5,5,10.0,69,Finished
2024_21,norris,mclaren,1,6,6,8.0,69,Finished
2024_21,tsunoda,rb,3,7,7,6.0,69,Finished
2024_21,piastri,mclaren,8,8,8,4.0,69,Finished
2024_21,lawson,rb,5,9,9,2.0,69,Finished
2024_21,hamilton,mercedes,14,10,10,1.0,69,Finished
2024_21,perez,red_bull,12,11,11,0.0,69,Finished
2024_21,bearman,haas,15,12,12,0.0,69,Finished
2024_21,bottas,sauber,11,13,13,0.0,69,Finished
2024_21,alonso,aston_martin,9,14,14,0.0,69,Finished
2024_21,zhou,sauber,19,15,15,0.0,69,Finished
2024_21,sainz,ferrari,0,\N,16,0.0,38,Accident
2024_21,colapinto,williams,16,\N,17,0.0,30,Accident
2024_21,albon,williams,7,\N,18,0.0,0,Withdrew
2024_21,stroll,aston_martin,10,\N,19,0.0,0,Withdrew
2024_21,hulkenberg,haas,17,\N,20,0.0,0,Disqualified
2024_22,russell,mercedes,1,1,1,25.0,50,Finished
2024_22,hamilton,mercedes,10,2,2,18.0,50,Finished
2024_22,sainz,ferrari,2,3,3,15.0,50,Finished
2024_22,leclerc,ferrari,4,4,4,12.0,50,Finished
2024_22,max_verstappen,red_bull,5,5,5,10.0,50,Finished
2024_22,norris,mclaren,6,6,6,9.0,50,Finished
2024_22,piastri,mclaren,8,7,7,6.0,50,Finished
2024_22,hulkenberg,haas,9,8,8,4.0,50,Finished
2024_22,tsunoda,rb,7,9,9,2.0,50,Finished
2024_22,perez,red_bull,15,10,10,1.0,50,Finished
2024_22,alonso,aston_martin,16,11,11,0.0,50,Finished
2024_22,kevin_magnussen,haas,12,12,12,0.0,50,Finished
2024_22,zhou,sauber,13,13,13,0.0,50,Finished
2024_22,colapinto,williams,0,14,14,0.0,50,Finished
2024_22,stroll,aston_martin,18,15,15,0.0,50,Finished
2024_22,lawson,rb,14,16,16,0.0,50,Finished
2024_22,ocon,alpine,11,17,17,0.0,49,+1 Lap
2024_22,bottas,sauber,19,18,18,0.0,49,+1 Lap
2024_22,albon,williams,17,\N,19,0.0,25,Radiator
2024_22,gasly,alpine,3,\N,20,0.0,15,Engine
2024_23,max_verstappen,red_bull,2,1,1,25.0,57,Finished
2024_23,leclerc,ferrari,5,2,2,18.0,57,Finished
2024_23,piastri,mclaren,4,3,3,15.0,57,Finished
2024_23,russell,mercedes,1,4,4,12.0,57,Finished
2024_23,gasly,alpine,11,5,5,10.0,57,Finished
2024_23,sainz,ferrari,7,6,6,8.0,57,Finished
2024_23,alonso,aston_martin,8,7,7,6.0,57,Finished
2024_23,zhou,sauber,12,8,8,4.0,57,Finished
2024_23,kevin_magnussen,haas,10,9,9,2.0,57,Finished
2024_23,norris,mclaren,3,10,10,2.0,57,Finished
2024_23,bottas,sauber,13,11,11,0.0,57,Finished
2024_23,hamilton,mercedes,6,12,12,0.0,57,Finished
2024_23,tsunoda,rb,14,13,13,0.0,57,Finished
2024_23,lawson,rb,17,14,14,0.0,57,Finished
2024_23,albon,williams,16,15,15,0.0,56,+1 Lap
2024_23,hulkenberg,haas,18,\N,16,0.0,39,Spun off
2024_23,perez,red_bull,9,\N,17,0.0,38,Spun off
2024_23,stroll,aston_martin,15,\N,18,0.0,8,Collision damage
2024_23,colapinto,williams,19,\N,19,0.0,0,Collision
2024_23,ocon,alpine,20,\N,20,0.0,0,Collision
2024_24,norris,mclaren,1,1,1,25.0,58,Finished
2024_24,sainz,ferrari,3,2,2,18.0,58,Finished
2024_24,leclerc,ferrari,19,3,3,15.0,58,Finished
2024_24,hamilton,mercedes,16,4,4,12.0,58,Finished
2024_24,russell,mercedes,6,5,5,10.0,58,Finished
2024_24,max_verstappen,red_bull,4,6,6,8.0,58,Finished
2024_24,gasly,alpine,5,7,7,6.0,58,Finished
2024_24,hulkenberg,haas,7,8,8,4.0,58,Finished
2024_24,alonso,aston_martin,8,9,9,2.0,58,Finished
2024_24,piastri,mclaren,2,10,10,1.0,58,Finished
2024_24,albon,williams,18,11,11,0.0,57,+1 Lap
2024_24,tsunoda,rb,11,12,12,0.0,57,+1 Lap
2024_24,zhou,sauber,15,13,13,0.0,57,+1 Lap
2024_24,stroll,aston_martin,13,14,14,0.0,57,+1 Lap
2024_24,doohan,alpine,17,15,15,0.0,57,+1 Lap
2024_24,kevin_magnussen,haas,14,16,16,0.0,57,+1 Lap
2024_24,lawson,rb,12,17,17,0.0,55,Engine
2024_24,bottas,sauber,9,\N,18,0.0,30,Collision damage
2024_24,colapinto,williams,20,\N,19,0.0,26,Engine
2024_24,perez,red_bull,10,\N,20,0.0,0,Collision
2025_1,norris,mclaren,1,1,1,25.0,57,Finished
2025_1,max_verstappen,red_bull,3,2,2,18.0,57,Finished
2025_1,russell,mercedes,4,3,3,15.0,57,Finished
2025_1,antonelli,mercedes,16,4,4,12.0,57,Finished
2025_1,albon,williams,6,5,5,10.0,57,Finished
2025_1,stroll,aston_martin,13,6,6,8.0,57,Finished
2025_1,hulkenberg,sauber,17,7,7,6.0,57,Finished
2025_1,leclerc,ferrari,7,8,8,4.0,57,Finished
2025_1,piastri,mclaren,2,9,9,2.0,57,Finished
2025_1,hamilton,ferrari,8,10,10,1.0,57,Finished
2025_1,gasly,alpine,9,11,11,0.0,57,Finished
2025_1,tsunoda,rb,5,12,12,0.0,57,Finished
2025_1,ocon,haas,19,13,13,0.0,57,Finished
2025_1,bearman,haas,20,14,14,0.0,57,Finished
2025_1,lawson,red_bull,18,15,15,0.0,46,Accident
2025_1,bortoleto,sauber,15,16,16,0.0,45,Accident
2025_1,alonso,aston_martin,12,17,17,0.0,32,Accident
2025_1,sainz,williams,10,18,18,0.0,0,Accident
2025_1,doohan,alpine,14,19,19,0.0,0,Accident
2025_1,hadjar,rb,11,20,20,0.0,0,Accident
2025_2,piastri,mclaren,1,1,1,25.0,56,Finished
2025_2,norris,mclaren,3,2,2,18.0,56,Finished
2025_2,russell,mercedes,2,3,3,15.0,56,Finished
2025_2,max_verstappen,red_bull,4,4,4,12.0,56,Finished
2025_2,ocon,haas,11,5,5,10.0,56,Finished
2025_2,antonelli,mercedes,8,6,6,8.0,56,Finished
2025_2,albon,williams,10,7,7,6.0,56,Finished
2025_2,bearman,haas,17,8,8,4.0,56,Finished
2025_2,stroll,aston_martin,14,9,9,2.0,56,Finished
2025_2,sainz,williams,15,10,10,1.0,56,Finished
2025_2,hadjar,rb,7,11,11,0.0,56,Finished
